   1.0000000e+00	  -9.6078000e+02	
   1.0000000e+00	  -6.1199000e+02	
   1.0000000e+00	  -4.7142000e+02	
   1.0000000e+00	  -3.0497000e+02	
   1.0000000e+00	  -1.4722000e+02	
   1.0000000e+00	  -6.5350000e+01	
   1.0000000e+00	   3.1200000e+00	
   1.0000000e+00	   7.1550000e+01	
   1.0000000e+00	   1.1715000e+02	
   1.0000000e+00	   2.1294000e+02	
   1.0000000e+00	   2.7849000e+02	
   1.0000000e+00	   3.6177000e+02	
   1.0000000e+00	   4.2016000e+02	
   1.0000000e+00	   4.5689000e+02	
   1.0000000e+00	   9.0586000e+02	
   1.0000000e+00	   9.7118000e+02	
   1.0000000e+00	   1.2760000e+03	
   1.0000000e+00	   1.3540500e+03	
   1.0000000e+00	   1.3553700e+03	
   1.0000000e+00	   1.4208400e+03	
   1.0000000e+00	   1.4572400e+03	
   1.0000000e+00	   1.6516400e+03	
   1.0000000e+00	   1.6981400e+03	
   1.0000000e+00	   1.7051100e+03	
   1.0000000e+00	   1.7254100e+03	
   1.0000000e+00	   1.7782100e+03	
   9.0000000e+00	  -1.0729800e+03	
   9.0000000e+00	  -1.0697100e+03	
   9.0000000e+00	  -1.0573800e+03	
   9.0000000e+00	  -1.0304300e+03	
   9.0000000e+00	  -1.0192600e+03	
   9.0000000e+00	  -1.0127300e+03	
   9.0000000e+00	  -9.7253000e+02	
   9.0000000e+00	  -9.5394000e+02	
   9.0000000e+00	  -8.7396000e+02	
   9.0000000e+00	  -8.7284000e+02	
   9.0000000e+00	  -8.4609000e+02	
   9.0000000e+00	  -8.2891000e+02	
   9.0000000e+00	  -8.1849000e+02	
   9.0000000e+00	  -7.8954000e+02	
   9.0000000e+00	  -7.8321000e+02	
   9.0000000e+00	  -7.7854000e+02	
   9.0000000e+00	  -7.6304000e+02	
   9.0000000e+00	  -7.3026000e+02	
   9.0000000e+00	  -6.9469000e+02	
   9.0000000e+00	  -6.7352000e+02	
   9.0000000e+00	  -6.5319000e+02	
   9.0000000e+00	  -5.6297000e+02	
   9.0000000e+00	  -5.0689000e+02	
   9.0000000e+00	  -4.9939000e+02	
   9.0000000e+00	  -4.5665000e+02	
   9.0000000e+00	  -4.5500000e+02	
   9.0000000e+00	  -4.5014000e+02	
   9.0000000e+00	  -4.3867000e+02	
   9.0000000e+00	  -4.0677000e+02	
   9.0000000e+00	  -3.1672000e+02	
   9.0000000e+00	  -3.1557000e+02	
   9.0000000e+00	  -3.1317000e+02	
   9.0000000e+00	  -3.1155000e+02	
   9.0000000e+00	  -2.7637000e+02	
   9.0000000e+00	  -2.1155000e+02	
   9.0000000e+00	  -1.6033000e+02	
   9.0000000e+00	  -1.4230000e+02	
   9.0000000e+00	  -1.2883000e+02	
   9.0000000e+00	  -6.3330000e+01	
   9.0000000e+00	  -5.1280000e+01	
   9.0000000e+00	  -2.2300000e+01	
   9.0000000e+00	  -1.3100000e+01	
   9.0000000e+00	   1.6600000e+01	
   9.0000000e+00	   2.2970000e+01	
   9.0000000e+00	   2.7150000e+01	
   9.0000000e+00	   3.6400000e+01	
   9.0000000e+00	   6.7720000e+01	
   9.0000000e+00	   1.1402000e+02	
   9.0000000e+00	   1.1474000e+02	
   9.0000000e+00	   1.3634000e+02	
   9.0000000e+00	   1.4962000e+02	
   9.0000000e+00	   1.7144000e+02	
   9.0000000e+00	   1.7249000e+02	
   9.0000000e+00	   1.7367000e+02	
   9.0000000e+00	   1.8819000e+02	
   9.0000000e+00	   2.2117000e+02	
   9.0000000e+00	   2.2644000e+02	
   9.0000000e+00	   2.4929000e+02	
   9.0000000e+00	   3.3409000e+02	
   9.0000000e+00	   3.6119000e+02	
   9.0000000e+00	   3.8866000e+02	
   9.0000000e+00	   4.0129000e+02	
   9.0000000e+00	   4.2879000e+02	
   9.0000000e+00	   4.4164000e+02	
   9.0000000e+00	   4.6026000e+02	
   9.0000000e+00	   4.7421000e+02	
   9.0000000e+00	   5.2106000e+02	
   9.0000000e+00	   5.3531000e+02	
   9.0000000e+00	   5.3726000e+02	
   9.0000000e+00	   5.6474000e+02	
   9.0000000e+00	   5.7331000e+02	
   9.0000000e+00	   6.0063000e+02	
   9.0000000e+00	   6.1461000e+02	
   9.0000000e+00	   6.6006000e+02	
   9.0000000e+00	   7.2166000e+02	
   9.0000000e+00	   7.3768000e+02	
   9.0000000e+00	   7.6636000e+02	
   9.0000000e+00	   7.7870000e+02	
   9.0000000e+00	   7.9718000e+02	
   9.0000000e+00	   8.0258000e+02	
   9.0000000e+00	   8.3313000e+02	
   9.0000000e+00	   8.5330000e+02	
   9.0000000e+00	   8.5458000e+02	
   9.0000000e+00	   8.7238000e+02	
   9.0000000e+00	   9.1065000e+02	
   9.0000000e+00	   9.1428000e+02	
   9.0000000e+00	   9.8205000e+02	
   9.0000000e+00	   1.0397200e+03	
   9.0000000e+00	   1.0572000e+03	
   9.0000000e+00	   1.0615800e+03	
   9.0000000e+00	   1.0623500e+03	
   9.0000000e+00	   1.0747600e+03	
   9.0000000e+00	   1.0945700e+03	
   9.0000000e+00	   1.1228200e+03	
   9.0000000e+00	   1.1243700e+03	
   9.0000000e+00	   1.1591200e+03	
   9.0000000e+00	   1.1604700e+03	
   9.0000000e+00	   1.1776000e+03	
   9.0000000e+00	   1.2048700e+03	
   9.0000000e+00	   1.2239000e+03	
   9.0000000e+00	   1.2276700e+03	
   9.0000000e+00	   1.2480900e+03	
   9.0000000e+00	   1.2777500e+03	
   9.0000000e+00	   1.3064700e+03	
   9.0000000e+00	   1.3329400e+03	
   9.0000000e+00	   1.3842900e+03	
   9.0000000e+00	   1.4030900e+03	
   9.0000000e+00	   1.4089400e+03	
   9.0000000e+00	   1.4185200e+03	
   9.0000000e+00	   1.4544400e+03	
   9.0000000e+00	   1.4875400e+03	
   9.0000000e+00	   1.5022700e+03	
