   1.0000000e+00	  -1.0819300e+03	
   1.0000000e+00	  -1.0684600e+03	
   1.0000000e+00	  -1.0645500e+03	
   1.0000000e+00	  -1.0445600e+03	
   1.0000000e+00	  -1.0427800e+03	
   1.0000000e+00	  -1.0400100e+03	
   1.0000000e+00	  -1.0325300e+03	
   1.0000000e+00	  -1.0298800e+03	
   1.0000000e+00	  -1.0230100e+03	
   1.0000000e+00	  -9.8886000e+02	
   1.0000000e+00	  -9.5051000e+02	
   1.0000000e+00	  -9.4793000e+02	
   1.0000000e+00	  -9.3143000e+02	
   1.0000000e+00	  -9.1415000e+02	
   1.0000000e+00	  -8.8431000e+02	
   1.0000000e+00	  -8.8346000e+02	
   1.0000000e+00	  -8.6261000e+02	
   1.0000000e+00	  -8.6098000e+02	
   1.0000000e+00	  -8.5250000e+02	
   1.0000000e+00	  -8.0945000e+02	
   1.0000000e+00	  -8.0323000e+02	
   1.0000000e+00	  -7.6543000e+02	
   1.0000000e+00	  -7.6298000e+02	
   1.0000000e+00	  -7.1720000e+02	
   1.0000000e+00	  -6.7545000e+02	
   1.0000000e+00	  -6.5345000e+02	
   1.0000000e+00	  -6.4016000e+02	
   1.0000000e+00	  -5.9703000e+02	
   1.0000000e+00	  -5.7888000e+02	
   1.0000000e+00	  -5.7613000e+02	
   1.0000000e+00	  -5.7373000e+02	
   1.0000000e+00	  -5.6758000e+02	
   1.0000000e+00	  -5.5508000e+02	
   1.0000000e+00	  -5.1400000e+02	
   1.0000000e+00	  -5.1301000e+02	
   1.0000000e+00	  -5.0868000e+02	
   1.0000000e+00	  -4.9413000e+02	
   1.0000000e+00	  -4.9098000e+02	
   1.0000000e+00	  -4.8158000e+02	
   1.0000000e+00	  -4.5636000e+02	
   1.0000000e+00	  -4.3148000e+02	
   1.0000000e+00	  -4.1695000e+02	
   1.0000000e+00	  -4.1518000e+02	
   1.0000000e+00	  -4.1368000e+02	
   1.0000000e+00	  -3.7525000e+02	
   1.0000000e+00	  -3.2926000e+02	
   1.0000000e+00	  -3.1196000e+02	
   1.0000000e+00	  -2.8488000e+02	
   1.0000000e+00	  -2.7710000e+02	
   1.0000000e+00	  -2.5125000e+02	
   1.0000000e+00	  -2.4958000e+02	
   1.0000000e+00	  -1.5443000e+02	
   1.0000000e+00	  -1.5265000e+02	
   1.0000000e+00	  -1.4815000e+02	
   1.0000000e+00	  -1.2783000e+02	
   1.0000000e+00	  -1.2383000e+02	
   1.0000000e+00	  -5.7450000e+01	
   1.0000000e+00	  -4.9680000e+01	
   1.0000000e+00	  -4.4630000e+01	
   1.0000000e+00	  -2.4000000e+01	
   1.0000000e+00	   2.6050000e+01	
   1.0000000e+00	   2.8700000e+01	
   1.0000000e+00	   3.0030000e+01	
   1.0000000e+00	   3.5700000e+01	
   1.0000000e+00	   3.8350000e+01	
   1.0000000e+00	   4.2150000e+01	
   1.0000000e+00	   4.4170000e+01	
   1.0000000e+00	   4.6820000e+01	
   1.0000000e+00	   4.8570000e+01	
   1.0000000e+00	   4.9870000e+01	
   1.0000000e+00	   5.2800000e+01	
   1.0000000e+00	   5.5020000e+01	
   1.0000000e+00	   6.0570000e+01	
   1.0000000e+00	   6.2000000e+01	
   1.0000000e+00	   6.6170000e+01	
   1.0000000e+00	   6.9550000e+01	
   1.0000000e+00	   7.8800000e+01	
   1.0000000e+00	   8.4670000e+01	
   1.0000000e+00	   8.6850000e+01	
   1.0000000e+00	   9.0830000e+01	
   1.0000000e+00	   9.7600000e+01	
   1.0000000e+00	   1.0045000e+02	
   1.0000000e+00	   1.0525000e+02	
   1.0000000e+00	   1.0872000e+02	
   1.0000000e+00	   1.1458000e+02	
   1.0000000e+00	   1.1697000e+02	
   1.0000000e+00	   1.1930000e+02	
   1.0000000e+00	   1.2117000e+02	
   1.0000000e+00	   1.3282000e+02	
   1.0000000e+00	   1.3665000e+02	
   1.0000000e+00	   1.3852000e+02	
   1.0000000e+00	   1.4288000e+02	
   1.0000000e+00	   1.4753000e+02	
   1.0000000e+00	   1.4940000e+02	
   1.0000000e+00	   1.5067000e+02	
   1.0000000e+00	   1.5227000e+02	
   1.0000000e+00	   1.5365000e+02	
   1.0000000e+00	   1.7008000e+02	
   1.0000000e+00	   1.7500000e+02	
   1.0000000e+00	   1.7693000e+02	
   1.0000000e+00	   1.7915000e+02	
   1.0000000e+00	   1.9060000e+02	
   1.0000000e+00	   1.9207000e+02	
   1.0000000e+00	   1.9833000e+02	
   1.0000000e+00	   2.0277000e+02	
   1.0000000e+00	   2.1988000e+02	
   1.0000000e+00	   2.4157000e+02	
   1.0000000e+00	   2.4885000e+02	
   1.0000000e+00	   2.6045000e+02	
   1.0000000e+00	   2.6730000e+02	
   1.0000000e+00	   2.7890000e+02	
   1.0000000e+00	   2.8240000e+02	
   1.0000000e+00	   2.8460000e+02	
   1.0000000e+00	   2.9008000e+02	
   1.0000000e+00	   2.9560000e+02	
   1.0000000e+00	   2.9647000e+02	
   1.0000000e+00	   3.0097000e+02	
   1.0000000e+00	   3.0195000e+02	
   1.0000000e+00	   3.0835000e+02	
   1.0000000e+00	   3.1157000e+02	
   1.0000000e+00	   3.1287000e+02	
   1.0000000e+00	   3.1502000e+02	
   1.0000000e+00	   3.5377000e+02	
   1.0000000e+00	   3.5650000e+02	
   1.0000000e+00	   3.7590000e+02	
   1.0000000e+00	   3.9383000e+02	
   1.0000000e+00	   4.0105000e+02	
   1.0000000e+00	   4.0265000e+02	
   1.0000000e+00	   4.0878000e+02	
   1.0000000e+00	   4.1883000e+02	
   1.0000000e+00	   4.2030000e+02	
   1.0000000e+00	   4.3930000e+02	
   1.0000000e+00	   4.4708000e+02	
   1.0000000e+00	   4.5472000e+02	
   1.0000000e+00	   4.5823000e+02	
   1.0000000e+00	   4.6045000e+02	
   1.0000000e+00	   4.7008000e+02	
   1.0000000e+00	   4.7095000e+02	
   1.0000000e+00	   4.9625000e+02	
   1.0000000e+00	   4.9877000e+02	
   1.0000000e+00	   5.0435000e+02	
   1.0000000e+00	   5.2228000e+02	
   1.0000000e+00	   5.2995000e+02	
   1.0000000e+00	   5.3840000e+02	
   1.0000000e+00	   5.4180000e+02	
   1.0000000e+00	   5.4515000e+02	
   1.0000000e+00	   5.4870000e+02	
   1.0000000e+00	   5.5170000e+02	
   1.0000000e+00	   5.5430000e+02	
   1.0000000e+00	   5.5590000e+02	
   1.0000000e+00	   5.5721000e+02	
   1.0000000e+00	   5.6293000e+02	
   1.0000000e+00	   5.6993000e+02	
   1.0000000e+00	   5.7152000e+02	
   1.0000000e+00	   5.9175000e+02	
   1.0000000e+00	   5.9343000e+02	
   1.0000000e+00	   6.1153000e+02	
   1.0000000e+00	   6.1357000e+02	
   1.0000000e+00	   6.1650000e+02	
   1.0000000e+00	   6.2918000e+02	
   1.0000000e+00	   6.3190000e+02	
   1.0000000e+00	   6.3338000e+02	
   1.0000000e+00	   6.4093000e+02	
   1.0000000e+00	   6.4385000e+02	
   1.0000000e+00	   6.4633000e+02	
   1.0000000e+00	   6.5298000e+02	
   1.0000000e+00	   6.5483000e+02	
   1.0000000e+00	   6.5877000e+02	
   1.0000000e+00	   6.5993000e+02	
   1.0000000e+00	   6.6343000e+02	
   1.0000000e+00	   6.6753000e+02	
   1.0000000e+00	   6.6975000e+02	
   1.0000000e+00	   6.7980000e+02	
   1.0000000e+00	   6.9433000e+02	
   1.0000000e+00	   7.0378000e+02	
   1.0000000e+00	   7.0995000e+02	
   1.0000000e+00	   7.1315000e+02	
   1.0000000e+00	   7.1845000e+02	
   1.0000000e+00	   7.3360000e+02	
   1.0000000e+00	   7.3663000e+02	
   1.0000000e+00	   7.3967000e+02	
   1.0000000e+00	   7.4333000e+02	
   1.0000000e+00	   7.5488000e+02	
   1.0000000e+00	   7.5912000e+02	
   1.0000000e+00	   7.6505000e+02	
   1.0000000e+00	   7.6915000e+02	
   1.0000000e+00	   7.7046000e+02	
   1.0000000e+00	   7.7132000e+02	
   1.0000000e+00	   7.7630000e+02	
   1.0000000e+00	   7.8928000e+02	
   1.0000000e+00	   7.9460000e+02	
   1.0000000e+00	   8.0333000e+02	
   1.0000000e+00	   8.1218000e+02	
   1.0000000e+00	   8.2863000e+02	
   1.0000000e+00	   8.3798000e+02	
   1.0000000e+00	   8.5218000e+02	
   1.0000000e+00	   8.5350000e+02	
   1.0000000e+00	   8.5633000e+02	
   1.0000000e+00	   8.6855000e+02	
   1.0000000e+00	   8.8305000e+02	
   1.0000000e+00	   8.8470000e+02	
   1.0000000e+00	   8.9105000e+02	
   1.0000000e+00	   9.5587000e+02	
   1.0000000e+00	   9.6985000e+02	
